Predicted_5,True_5
54.895123,54.962405340015245
54.899147,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,54.962405340015245
54.893894,56.918764833701765
54.893894,56.918764833701765
54.893894,56.918764833701765
54.893894,56.918764833701765
54.893894,56.918764833701765
55.64,56.918764833701765
56.15903,56.918764833701765
56.45123,56.918764833701765
56.58167,56.918764833701765
56.620857,56.918764833701765
56.620205,56.918764833701765
56.608932,56.918764833701765
56.599773,56.918764833701765
56.595974,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,58.87512432738829
56.596577,58.87512432738829
56.596577,58.87512432738829
56.596577,58.87512432738829
56.596577,58.87512432738829
57.333435,58.87512432738829
57.84131,58.87512432738829
58.120842,58.87512432738829
58.239857,58.87512432738829
58.270096,58.87512432738829
58.2631,58.87512432738829
58.247665,58.87512432738829
58.235928,58.87512432738829
58.23056,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,58.87512432738829
58.23014,61.809663567918086
58.23014,61.809663567918086
58.23014,61.809663567918086
58.23014,61.809663567918086
58.23014,61.809663567918086
59.32195,61.809663567918086
60.07204,61.809663567918086
60.475063,61.809663567918086
60.63638,61.809663567918086
60.667145,61.809663567918086
60.64627,61.809663567918086
60.616722,61.809663567918086
60.595623,61.809663567918086
60.585747,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,61.809663567918086
60.584007,60.83148382107482
60.584007,60.83148382107482
60.584007,60.83148382107482
60.584007,60.83148382107482
60.584007,60.83148382107482
60.226112,60.83148382107482
59.98269,60.83148382107482
59.85213,60.83148382107482
59.798363,60.83148382107482
59.786316,60.83148382107482
59.791454,60.83148382107482
59.800133,60.83148382107482
59.806595,60.83148382107482
59.809658,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,60.83148382107482
59.81014,64.74420280844787
59.81014,64.74420280844787
59.81014,64.74420280844787
59.81014,64.74420280844787
59.81014,64.74420280844787
61.247536,64.74420280844787
62.235233,64.74420280844787
62.75639,64.74420280844787
62.954918,64.74420280844787
62.982433,64.74420280844787
62.945606,64.74420280844787
62.901344,64.74420280844787
62.871162,64.74420280844787
62.85737,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,53.98422559317198
62.854755,53.98422559317198
62.854755,53.98422559317198
62.854755,53.98422559317198
62.854755,53.98422559317198
58.971703,53.98422559317198
56.406364,53.98422559317198
54.993473,53.98422559317198
54.316017,53.98422559317198
54.054104,53.98422559317198
53.99347,53.98422559317198
54.005737,53.98422559317198
54.025444,53.98422559317198
54.02808,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,53.98422559317198
54.011665,73.54782053003724
54.011665,73.54782053003724
54.011665,73.54782053003724
54.011665,73.54782053003724
54.011665,73.54782053003724
61.534496,73.54782053003724
66.78948,73.54782053003724
69.43618,73.54782053003724
70.268715,73.54782053003724
70.20332,73.54782053003724
69.87303,73.54782053003724
69.582054,73.54782053003724
69.41319,73.54782053003724
69.34797,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,79.41689901109682
69.34235,79.41689901109682
69.34235,79.41689901109682
69.34235,79.41689901109682
69.34235,79.41689901109682
71.2653,79.41689901109682
72.63838,79.41689901109682
73.3375,79.41689901109682
73.58247,79.41689901109682
73.59588,79.41689901109682
73.53224,79.41689901109682
73.47072,79.41689901109682
73.436874,79.41689901109682
73.427734,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,79.41689901109682
73.43063,73.54782053003724
73.43063,73.54782053003724
73.43063,73.54782053003724
73.43063,73.54782053003724
73.43063,73.54782053003724
71.57085,73.54782053003724
70.188675,73.54782053003724
69.479645,73.54782053003724
69.2185,73.54782053003724
69.18743,73.54782053003724
69.239075,73.54782053003724
69.296196,73.54782053003724
69.33083,73.54782053003724
69.342735,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,73.54782053003724
69.34235,52.02786609948545
69.34235,52.02786609948545
69.34235,52.02786609948545
69.34235,52.02786609948545
69.34235,52.02786609948545
61.861984,52.02786609948545
56.93204,52.02786609948545
54.312542,52.02786609948545
53.024143,52.02786609948545
52.4693,52.02786609948545
52.285748,52.02786609948545
52.25514,52.02786609948545
52.25676,52.02786609948545
52.236668,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,52.02786609948545
52.18176,56.918764833701765
52.18176,56.918764833701765
52.18176,56.918764833701765
52.18176,56.918764833701765
52.18176,56.918764833701765
54.078873,56.918764833701765
55.438194,56.918764833701765
56.21341,56.918764833701765
56.558464,56.918764833701765
56.660152,56.918764833701765
56.657295,56.918764833701765
56.627804,56.918764833701765
56.604485,56.918764833701765
56.59502,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,56.918764833701765
56.596577,62.787843314761346
56.596577,62.787843314761346
56.596577,62.787843314761346
56.596577,62.787843314761346
56.596577,62.787843314761346
58.809025,62.787843314761346
60.342407,62.787843314761346
61.164486,62.787843314761346
61.484344,62.787843314761346
61.5352,62.787843314761346
61.48359,62.787843314761346
61.41847,62.787843314761346
61.373463,62.787843314761346
61.35266,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,62.787843314761346
61.348774,63.766023061604606
61.348774,63.766023061604606
61.348774,63.766023061604606
61.348774,63.766023061604606
61.348774,63.766023061604606
61.70436,63.766023061604606
61.947598,63.766023061604606
62.076065,63.766023061604606
62.126244,63.766023061604606
62.134663,63.766023061604606
62.12683,63.766023061604606
62.116585,63.766023061604606
62.10939,63.766023061604606
62.10605,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,63.766023061604606
62.105415,64.74420280844787
62.105415,64.74420280844787
62.105415,64.74420280844787
62.105415,64.74420280844787
62.105415,64.74420280844787
62.458874,64.74420280844787
62.701027,64.74420280844787
62.828243,64.74420280844787
62.877277,64.74420280844787
62.884842,64.74420280844787
62.876488,64.74420280844787
62.865986,64.74420280844787
62.85872,64.74420280844787
62.85538,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,64.74420280844787
62.854755,62.787843314761346
